from	to
nytimes.com	nytimes.com
cnn.com	cnn.com
washingtonpost.com	washingtonpost.com
huffingtonpost.com	huffingtonpost.com
politico.com	politico.com
thehill.com	thehill.com
abcnews.go.com	abcnews.go.com
nbcnews.com	nbcnews.com
npr.org	npr.org
slate.com	slate.com
wsj.com	wsj.com
newyorker.com	newyorker.com
twentytwowords.com	twentytwowords.com
time.com	time.com
buzzfeed.com	buzzfeed.com
bloomberg.com	bloomberg.com
apnews.com	apnews.com
thedailybeast.com	thedailybeast.com
cbsnews.com	cbsnews.com
theguardian.com	theguardian.com
vox.com	vox.com
theatlantic.com	theatlantic.com
mashable.com	mashable.com
motherjones.com	motherjones.com
latimes.com	latimes.com
reuters.com	reuters.com
usatoday.com	usatoday.com
money.cnn.com	cnn.com
bbc.co.uk	bbc.co.uk
hollywoodreporter.com	hollywoodreporter.com
fivethirtyeight.com	fivethirtyeight.com
yahoo.com	yahoo.com
economist.com	economist.com
foxnews.com	foxnews.com
bostonglobe.com	bostonglobe.com
nydailynews.com	nydailynews.com
businessinsider.com	businessinsider.com
thinkprogress.org	thinkprogress.org
forbes.com	forbes.com
nymag.com	nymag.com
salon.com	salon.com
cnbc.com	cnbc.com
wired.com	wired.com
perezhilton.com	perezhilton.com
rollingstone.com	rollingstone.com
newsweek.com	newsweek.com
talkingpointsmemo.com	talkingpointsmemo.com
vice.com	vice.com
go.cnn.com	cnn.com
dailykos.com	dailykos.com
fortune.com	fortune.com
variety.com	variety.com
rawstory.com	rawstory.com
pbs.org	pbs.org
nypost.com	nypost.com
breitbart.com	breitbart.com
thenation.com	thenation.com
vanityfair.com	vanityfair.com
usmagazine.com	usmagazine.com
blogs.wsj.com	wsj.com
esquire.com	esquire.com
mediamatters.org	mediamatters.org
ft.com	ft.com
independent.co.uk	independent.co.uk
usat.ly	usatoday.com
msnbc.com	msnbc.com
someecards.com	someecards.com
dailymail.co.uk	dailymail.co.uk
univision.com	univision.com
mediaite.com	mediaite.com
politicususa.com	politicususa.com
washingtonexaminer.com	washingtonexaminer.com
bbc.com	bbc.co.uk
insider.foxnews.com	foxnews.com
qz.com	qz.com
blogs.edweek.org	edweek.org
theintercept.com	theintercept.com
miamiherald.com	miamiherald.com
news.vice.com	vice.com
chicagotribune.com	chicagotribune.com
newrepublic.com	newrepublic.com
projects.fivethirtyeight.com	fivethirtyeight.com
aljazeera.com	aljazeera.com
boston.com	boston.com
nbc.com	nbc.com
wbur.org	wbur.org
marketwatch.com	marketwatch.com
wnyc.org	wnyc.org
democracynow.org	democracynow.org
boingboing.net	boingboing.net
foreignpolicy.com	foreignpolicy.com
washingtontimes.com	washingtontimes.com
breakingnews.com	breakingnews.com
rt.com	rt.com
philly.com	philly.com
today.com	today.com
video.foxnews.com	foxnews.com
mic.com	mic.com
wjla.com	wjla.com
finance.yahoo.com	yahoo.com
nbcnewyork.com	nbcnewyork.com
theslot.jezebel.com	theslot.jezebel.com
bizjournals.com	bizjournals.com
rollcall.com	rollcall.com
telegraph.co.uk	telegraph.co.uk
sfgate.com	sfgate.com
gizmodo.com	gizmodo.com
c-span.org	c-span.org
bossip.com	bossip.com
denverpost.com	denverpost.com
nationalreview.com	nationalreview.com
refinery29.com	refinery29.com
motto.time.com	motto.time.com
live.reuters.com	reuters.com
abc7news.com	abc7news.com
pennlive.com	pennlive.com
haaretz.com	haaretz.com
baltimoresun.com	baltimoresun.com
dailytoast.com	dailytoast.com
observer.com	observer.com
newsobserver.com	newsobserver.com
billmoyers.com	billmoyers.com
mcclatchydc.com	mcclatchydc.com
shareblue.com	shareblue.com
theconcourse.deadspin.com	theconcourse.deadspin.com
nytlive.nytimes.com	nytimes.com
opb.org	opb.org
theroot.com	theroot.com
wesh.com	wesh.com
theweek.com	theweek.com
6abc.com	6abc.com
oregonlive.com	oregonlive.com
charlotteobserver.com	charlotteobserver.com
nj.com	nj.com
realclearpolitics.com	realclearpolitics.com
twcnews.com	twcnews.com
philadelphia.cbslocal.com	philadelphia.cbslocal.com
hbr.org	hbr.org
azcentral.com	azcentral.com
ibtimes.com	ibtimes.com
orlandosentinel.com	orlandosentinel.com
uproxx.com	uproxx.com
wtop.com	wtop.com
nola.com	nola.com
brainpickings.org	brainpickings.org
alternet.org	alternet.org
edweek.org	edweek.org
sacbee.com	sacbee.com
reviewjournal.com	reviewjournal.com
opednews.com	opednews.com
baynews9.com	baynews9.com
kptv.com	kptv.com
cbc.ca	cbc.ca
buffalonews.com	buffalonews.com
dallasnews.com	dallasnews.com
timesofisrael.com	timesofisrael.com
lifezette.com	lifezette.com
teamcoco.com	teamcoco.com
usnews.com	usnews.com
wmur.com	wmur.com
gothamist.com	gothamist.com
sfchronicle.com	sfchronicle.com
tampabay.com	tampabay.com
whdh.com	whdh.com
nbcphiladelphia.com	nbcphiladelphia.com
nbclosangeles.com	nbclosangeles.com
truth-out.org	truth-out.org
cbs.com	cbs.com
howardstern.com	howardstern.com
blog.twitter.com	blog.twitter.com
kcra.com	kcra.com
ketv.com	ketv.com
wonkette.com	wonkette.com
jezebel.com	jezebel.com
ny1.com	ny1.com
grist.org	grist.org
advocate.com	advocate.com
reut.rs	reuters.com
pastemagazine.com	pastemagazine.com
ue.flipboard.com	ue.flipboard.com
jsonline.com	jsonline.com
dianeravitch.net	dianeravitch.net
hellogiggles.com	hellogiggles.com
patch.com	patch.com
bostonherald.com	bostonherald.com
nbcdfw.com	nbcdfw.com
desmoinesregister.com	desmoinesregister.com
politicalwire.com	politicalwire.com
mercurynews.com	mercurynews.com
cnnespanol.cnn.com	cnn.com
upworthy.com	upworthy.com
nbcsandiego.com	nbcsandiego.com
weeklystandard.com	weeklystandard.com
motherboard.vice.com	motherboard.vice.com
abc7ny.com	abc7ny.com
abc7.com	abc7.com
rewire.news	rewire.news
marketplace.org	marketplace.org
wral.com	wral.com
kentucky.com	kentucky.com
attn.com	attn.com
foreignaffairs.com	foreignaffairs.com
nbcconnecticut.com	nbcconnecticut.com
kansascity.com	kansascity.com
people-press.org	people-press.org
arstechnica.com	arstechnica.com
kcci.com	kcci.com
jacksonville.com	jacksonville.com
ww2.kqed.org	ww2.kqed.org
jpost.com	jpost.com
theblaze.com	theblaze.com
argusleader.com	argusleader.com
nbc4i.com	nbc4i.com
reason.com	reason.com
kansas.com	kansas.com
nybooks.com	nybooks.com
laweekly.com	laweekly.com
stripes.com	stripes.com
nhpr.org	nhpr.org
lawnewz.com	lawnewz.com
statnews.com	statnews.com
baltimore.cbslocal.com	baltimore.cbslocal.com
theundefeated.com	theundefeated.com
recode.net	recode.net
nbcwashington.com	nbcwashington.com
elections.huffingtonpost.com	huffingtonpost.com
dailydot.com	dailydot.com
wftv.com	wftv.com
thenewcivilrightsmovement.com	thenewcivilrightsmovement.com
towleroad.com	towleroad.com
teenvogue.com	teenvogue.com
omaha.com	omaha.com
ijr.com	ijr.com
nbcmiami.com	nbcmiami.com
newsone.com	newsone.com
learnmore.economist.com	economist.com
prospect.org	prospect.org
thestar.com	thestar.com
freebeacon.com	freebeacon.com
kron4.com	kron4.com
economictimes.indiatimes.com	economictimes.indiatimes.com
koat.com	koat.com
theglobeandmail.com	theglobeandmail.com
bangordailynews.com	bangordailynews.com
thestreet.com	thestreet.com
wdrb.com	wdrb.com
chicago.suntimes.com	chicago.suntimes.com
nwk.ee	nwk.ee
nationalmemo.com	nationalmemo.com
nbcchicago.com	nbcchicago.com
wcvb.com	wcvb.com
ebony.com	ebony.com
sexenio.com.mx	sexenio.com.mx
ktla.com	ktla.com
nbcbayarea.com	nbcbayarea.com
insidehighered.com	insidehighered.com
theconversation.com	theconversation.com
dailysignal.com	dailysignal.com
good.is	good.is
wfsb.com	wfsb.com
psmag.com	psmag.com
indystar.com	indystar.com
glennbeck.com	glennbeck.com
fox25boston.com	fox25boston.com
adn.com	adn.com
wgrz.com	wgrz.com
boston.cbslocal.com	boston.cbslocal.com
seattletimes.com	seattletimes.com
christianitytoday.com	christianitytoday.com
el-nacional.com	el-nacional.com
lifenews.com	lifenews.com
12news.com	12news.com
bostonmagazine.com	bostonmagazine.com
projects.newsday.com	newsday.com
necn.com	necn.com
scpr.org	scpr.org
digg.com	digg.com
relevantmagazine.com	relevantmagazine.com
chicagobusiness.com	chicagobusiness.com
khaosodenglish.com	khaosodenglish.com
kwwl.com	kwwl.com
nation.foxnews.com	foxnews.com
thedenverchannel.com	thedenverchannel.com
9news.com	9news.com
idahostatesman.com	idahostatesman.com
courant.com	courant.com
graphics.wsj.com	wsj.com
thefederalist.com	thefederalist.com
providencejournal.com	providencejournal.com
therealstrategy.com	therealstrategy.com
deseretnews.com	deseretnews.com
wxii12.com	wxii12.com
host.madison.com	host.madison.com
abc15.com	abc15.com
sltrib.com	sltrib.com
twitchy.com	twitchy.com
bbc.in	bbc.co.uk
verdict.justia.com	verdict.justia.com
townhall.com	townhall.com
venturebeat.com	venturebeat.com
kcrg.com	kcrg.com
us.blastingnews.com	us.blastingnews.com
foxbusiness.com	foxbusiness.com
merryjane.com	merryjane.com
wdsu.com	wdsu.com
news4jax.com	news4jax.com
4-traders.com	4-traders.com
lasvegassun.com	lasvegassun.com
relm.ag	relm.ag
stream.org	stream.org
wpri.com	wpri.com
pinknews.co.uk	pinknews.co.uk
turnto10.com	turnto10.com
news9.com	news9.com
electronicintifada.net	electronicintifada.net
dailyorange.com	dailyorange.com
news.abs-cbn.com	news.abs-cbn.com
news10.com	news10.com
conservativereview.com	conservativereview.com
cracked.com	cracked.com
deathandtaxesmag.com	deathandtaxesmag.com
hannity.com	hannity.com
koco.com	koco.com
billoreilly.com	billoreilly.com
newsok.com	newsok.com
ksl.com	ksl.com
myfox8.com	myfox8.com
bizpacreview.com	bizpacreview.com
americanthinker.com	americanthinker.com
redstate.com	redstate.com
wbaltv.com	wbaltv.com
wtae.com	wtae.com
sandiegouniontribune.com	sandiegouniontribune.com
newsbusters.org	newsbusters.org
newsmax.com	newsmax.com
christianpost.com	christianpost.com
post-gazette.com	post-gazette.com
prnewswire.com	prnewswire.com
tbo.com	tbo.com
wpbf.com	wpbf.com
investors.com	investors.com
freedomworks.org	freedomworks.org
keloland.com	keloland.com
tbtim.es	tampabay.com
hotair.com	hotair.com
wpxi.com	wpxi.com
wgal.com	wgal.com
azc.cc	azcentral.com
philvischer.com	philvischer.com
clapway.com	clapway.com
mynews13.com	mynews13.com
watchdog.org	watchdog.org
wymt.com	wymt.com
hillarysamericathemovie.com	hillarysamericathemovie.com
fox13now.com	fox13now.com
elderstatement.com	elderstatement.com
video.foxbusiness.com	foxbusiness.com
wokv.com	wokv.com
kmbc.com	kmbc.com
wptv.com	wptv.com
katc.com	katc.com
wwltv.com	wwltv.com
radio.foxnews.com	foxnews.com
rasmussenreports.com	rasmussenreports.com
whas11.com	whas11.com
journalstar.com	journalstar.com
wkyt.com	wkyt.com
futurefemaleleader.com	futurefemaleleader.com
charismanews.com	charismanews.com
abc27.com	abc27.com
pittsburgh.cbslocal.com	pittsburgh.cbslocal.com
agweb.com	agweb.com
dailytarheel.com	dailytarheel.com
reddirtreport.com	reddirtreport.com
onwardstate.com	onwardstate.com
theresurgent.com	theresurgent.com
krem.com	krem.com
iowastatedaily.com	iowastatedaily.com
pjmedia.com	pjmedia.com
wboc.com	wboc.com
therightscoop.com	therightscoop.com
tennessean.com	tennessean.com
aclj.org	aclj.org
theamericanmirror.com	theamericanmirror.com
westernjournalism.com	westernjournalism.com
ktvz.com	ktvz.com
thecount.com	thecount.com
thespectrum.com	thespectrum.com
pghcitypaper.com	pghcitypaper.com
lemonde.fr	lemonde.fr
wlky.com	wlky.com
mysuncoast.com	mysuncoast.com
kwch.com	kwch.com
mcall.com	mcall.com
election2016.psu.edu	psu.edu
wcsh6.com	wcsh6.com
washingtonbabylon.com	washingtonbabylon.com
phillyvoice.com	phillyvoice.com
history.com	history.com
abcactionnews.com	abcactionnews.com
cjonline.com	cjonline.com
eastbayexpress.com	eastbayexpress.com
702.co.za	702.co.za
wesa.fm	wesa.fm
wgme.com	wgme.com
ksla.com	ksla.com
wjactv.com	wjactv.com
upgruv.com	upgruv.com
autonews.com	autonews.com
triblive.com	triblive.com
publicopiniononline.com	publicopiniononline.com
theadvocate.com	theadvocate.com
heraldtribune.com	heraldtribune.com
vocativ.com	vocativ.com
abc7chicago.com	abc7chicago.com
stgeorgeutah.com	stgeorgeutah.com
popcrush.com	popcrush.com
collegian.psu.edu	psu.edu
theralphretort.com	theralphretort.com
standard.co.uk	standard.co.uk
abc2news.com	abc2news.com
ydr.com	ydr.com
gopusa.com	gopusa.com
norwichbulletin.com	norwichbulletin.com
newjersey.news12.com	newjersey.news12.com
jacobinmag.com	jacobinmag.com
oaklandnorth.net	oaklandnorth.net
democratandchronicle.com	democratandchronicle.com
wfmz.com	wfmz.com
wvmetronews.com	wvmetronews.com
digitaljournal.com	digitaljournal.com
lancasteronline.com	lancasteronline.com
thelibertarianrepublic.com	thelibertarianrepublic.com
floridatoday.com	floridatoday.com
themarysue.com	themarysue.com
indy100.com	indy100.com
rare.us	rare.us
lehighvalleylive.com	lehighvalleylive.com
revolt.tv	revolt.tv
fox29.com	fox29.com
endpts.com	endpts.com
tsarizm.com	tsarizm.com
goodmenproject.com	goodmenproject.com
huffingtonpost.ca	huffingtonpost.ca
russellmoore.com	russellmoore.com
statesmanjournal.com	statesmanjournal.com
noticieros.televisa.com	televisa.com
blog.ap.org	ap.org
politica.elpais.com	politica.elpais.com
sputniknews.com	sputniknews.com
thepulse2016.com	thepulse2016.com
aristeguinoticias.com	aristeguinoticias.com
gallup.com	gallup.com
steveharvey.com	steveharvey.com
wktv.com	wktv.com
thetimes.co.uk	thetimes.co.uk
insanepost.com	insanepost.com
on.mash.to	mashable.com
triplepundit.com	triplepundit.com
ecowatch.com	ecowatch.com
corbettreport.com	corbettreport.com
cartoonistsrights.org	cartoonistsrights.org
hosted.ap.org	ap.org
thenewamerican.com	thenewamerican.com
newsweekpakistan.com	newsweekpakistan.com
capitalgazette.com	capitalgazette.com
sun-sentinel.com	sun-sentinel.com
ashleystrand.com	ashleystrand.com
thereaganbattalion.com	thereaganbattalion.com
njdotcom.tumblr.com	njdotcom.tumblr.com
1.001.free.fr	1.001.free.fr
ktnv.com	ktnv.com
qctimes.com	qctimes.com
blog.sfgate.com	sfgate.com
members.sunjournal.com	sunjournal.com
personaldefenseworld.com.via.snip.ly	personaldefenseworld.com.via.snip.ly
bloomberg.co.jp	bloomberg.com
money.us	money.us
king5.com	king5.com
washingtoncitypaper.com	washingtoncitypaper.com
bronx.news12.com	bronx.news12.com
superhaber.tv	superhaber.tv
theshaderoom.com	theshaderoom.com
nbcnews.to	nbcnews.com
kcrw.com	kcrw.com
citypaper.com	citypaper.com
interactives.ap.org	ap.org
pojonews.co	poughkeepsiejournal.com
laist.com	laist.com
cnsnews.com	cnsnews.com
detroitnews.com	detroitnews.com
justsecurity.org	justsecurity.org
ksat.com	ksat.com
commondreams.org	commondreams.org
eluniversal.com	eluniversal.com
thedailyrecord.com	thedailyrecord.com
algemeiner.com	algemeiner.com
governing.com	governing.com
miamiherald.typepad.com	miamiherald.typepad.com
dailyfreeman.com	dailyfreeman.com
floridapolitics.com	floridapolitics.com
worldofwonder.net	worldofwonder.net
politicshome.com	politicshome.com
waynedupree.com	waynedupree.com
kygo.com	kygo.com
slnm.us	salon.com
startribune.com	startribune.com
dnainfo.com	dnainfo.com
pilotonline.com	pilotonline.com
therebel.media	therebel.media
features.desmoinesregister.com	desmoinesregister.com
cruxnow.com	cruxnow.com
100percentfedup.com	100percentfedup.com
12minutos.com	12minutos.com
16wmpo.com	16wmpo.com
20minutenews.com	20minutenews.com
247newsmedia.com	247newsmedia.com
24aktuelles.com	24aktuelles.com
24online.news	24online.news
24wpn.com	24wpn.com
2ndvote.com	2ndvote.com
abcnews.com.co	abcnews.com.co
activistpost.com	activistpost.com
actualite.co	actualite.co
actualites.co	actualites.co
adobochronicles.com	adobochronicles.com
afa.net	afa.net
ahtribune.com	ahtribune.com
alabamaobserver.com	alabamaobserver.com
alertchild.com	alertchild.com
allenbwest.com	allenbwest.com
allenwestrepublic.com	allenwestrepublic.com
alynews.com	alynews.com
americafans.com	americafans.com
americanflavor.news	americanflavor.news
americanjournalreview.com	americanjournalreview.com
americanmilitarynews.com	americanmilitarynews.com
americannews.com	americannews.com
americanpeoplenetwork.com	americanpeoplenetwork.com
americanpoliticnews.co	americanpoliticnews.co
americanpresident.co	americanpresident.co
