Politifact	Politifact_Ranking
24wpn.com	Fake news
247NewsMedia.com	Fake news
AmericanFlavor.news	Fake news
AmericanPeopleNetwork.com	Fake news
AmericanPoliticNews.co	Fake news
AmericanPresident.co	Fake news
AMPosts.com	Fake news
ANews24.org	Fake news
AngryPatriotMovement.com	Fake news
Anonjekloy.tk	Fake news
BB4SP.com	Fake news
BeforeItsNews.com	Fake news
BlueVision.news	Fake news
BlueVisionPost.com	Fake news
BuzzFeedUSA.com	Fake news
ChristianToday.info	Fake news
CivicTribune.com	Fake news
ClashDaily.com	Fake news
ConservativeDailyPost.com	Fake news
ConservativeFlashNews.com	Fake news
ConservativeInfoCorner.com	Fake news
ConservativeSpirit.com	Fake news
DailyInfoBox.com	Fake news
DailyNewsPosts.info	Fake news
DailySurge.com	Fake news
DailyUSAUpdate.com	Fake news
DamnLeaks.com	Fake news
DemocraticMoms.com	Fake news
DepartedMedia.com	Fake news
Disclose.tv	Fake news
DIYHours.net	Fake news
DonaldTrumpPOTUS45.com	Fake news
En-Volve.com	Fake news
ENHLive.com	Fake news
FederalistTribune.com	Fake news
FedsAlert.com	Fake news
FlashNewsCorner.com	Fake news
FocusNews.info	Fake news
FreedomDaily.com	Fake news
FreedomCrossroads.us	Fake news
FreedomsFinalStand.com	Fake news
FreshDailyReport.com	Fake news
GiveMeLiberty01.com	Fake news
GlobalPoliticsNow.com	Fake news
GummyPost.com	Fake news
HealthyWorldHouse.com	Fake news
InterestingDailyNews.com	Fake news
IsThatLegit.com	Fake news
Konkonsagh.biz	Fake news
LadyLibertysNews.com	Fake news
LastDeplorables.com	Fake news
Liberty-Courier.com	Fake news
LiberalPlug.com	Fake news
LibertyAlliance.com	Fake news
MadWorldNews.com	Fake news
MajorThoughts.com	Fake news
MetropolitanWorlds.com	Fake news
NeonNettle.com	Fake news
Nephef.com	Fake news
NewPoliticsToday.com	Fake news
NewsBreaksHere.com	Fake news
NewsBreakingsPipe.com	Fake news
NewsBySquad.com	Fake news
NewsExaminer.net	Fake news
NewsLeak.co	Fake news
NewsJustForYou1.blogspot.com	Fake news
NewzMagazine.com	Fake news
NotAllowedTo.com	Fake news
OccupyDemocrats.com	Fake news
OnePoliticalPlaza.com	Fake news
OpenMagazines.com	Fake news
PoliticsUSANews.com	Fake news
President45DonaldTrump.com	Fake news
Prntly.com	Fake news
ProudLeader.com	Fake news
ReadConservatives.news	Fake news
RedCountry.us	Fake news
RedInfo.us	Fake news
ReligionMind.com	Fake news
Rogue-Nation3.com	Fake news
RumorJournal.com	Fake news
SocialEverythings.com	Fake news
SouthernConservativeExtra.com	Fake news
Spinzon.com	Fake news
States-TV.com	Fake news
Success-Street.com	Fake news
SupremePatriot.com	Fake news
TDTAlliance.com	Fake news
The-Insider.co	Fake news
ThePremiumNews.com	Fake news
TheInternetPost.net	Fake news
TheMoralOfTheStory.us	Fake news
TheNet24h.com	Fake news
TheTrumpMedia.com	Fake news
TheUSA-News.com	Fake news
TheUSAConservative.com	Fake news
TMZWorldNews.com	Fake news
TrueAmericans.me	Fake news
TrueTrumpers.com	Fake news
UndergroundNewsReport.com	Fake news
UniversePolitics.com	Fake news
USA-Radio.com	Fake news
USADailyInfo.com	Fake news
USADailyPost.us	Fake news
USADailyTime.com	Fake news
USADoseNews.com	Fake news
USAFirstInformation.com	Fake news
USANews4U.us	Fake news
USANewsToday.com	Fake news
USAPoliticsNow.com	Fake news
USAPolitics24hrs.com	Fake news
USAPoliticsToday.com	Fake news
USAPoliticsZone.com	Fake news
USASnich.com	Fake news
USAWorldBox.com	Fake news
USHealthyAdvisor.com	Fake news
USHealthyLife.com	Fake news
USHerald.com	Fake news
USInfoNews.com	Fake news
USANewsHome.com	Fake news
USPOLN.com	Fake news
USPostman.com	Fake news
ViralActions.com	Fake news
VoxTribune.com	Fake news
WashingtonFeed.com	Fake news
WeConservative.com	Fake news
WorldPoliticsNow.com	Fake news
16WMPO.com	Imposter site
24online.news	Imposter site
ABCNews.com.co	Imposter site
AlabamaObserver.com	Imposter site
Aurora-News.us	Imposter site
Channel18News.com	Imposter site
ChristianTimesNewspaper.com	Imposter site
CivicTribune.com	Imposter site
CNNews3.com	Imposter site
DailyNews10.com	Imposter site
DailyNews5.com	Imposter site
DenverInquirer.com	Imposter site
EmpireHerald.com	Imposter site
Fox-News24.com	Imposter site
HoustonChronicle-TV.com	Imposter site
KMT11.com	Imposter site
KY12News.com	Imposter site
Local31News.com	Imposter site
MIssissippiHerald.com	Imposter site
NBC.com.co	Imposter site
News4KTLA.com	Imposter site
NewsDaily12.com	Imposter site
Now8News.com	Imposter site
RedRockTribune.com	Imposter site
TheNewYorkEvening.com	Imposter site
TheWashingtonPress.com	Imposter site
Times.com.mx	Imposter site
USA-Television.com	Imposter site
USATodayNews.me	Imposter site
WashingtonEvening.com	Imposter site
WashingtonPost.com.co	Imposter site
actualidadpanamericana.com	Parody site
AssociatedMediaCoverage.com	Parody site
BostonLeader.com	Parody site
BostonTribune.com	Parody site
DailySnark.com	Parody site
EmpireNews.net	Parody site
EmpireSports.co	Parody site
FloridaSunPost.com	Parody site
FreeWoodPost.com	Parody site
NationalReport.net	Parody site
Newslo.com	Parody site
Politicalo.com	Parody site
Politicass.com	Parody site
Politicono.com	Parody site
Politicops.com	Parody site
Politicot.com	Parody site
RealNewsRightNow.com	Parody site
Religionlo.com	Parody site
SatiraTribune.com	Parody site
The-Postillon.com	Parody site
TheLastLineOfDefense.org	Parody site
TheRightists.com	Parody site
TheSeattleTribune.com	Parody site
WorldNewsDailyReport.com	Parody site
BlackInsuranceNews.com	Some fake stories
CannaSOS.com	Some fake stories
Coed.com	Some fake stories
FirstPost.com	Some fake stories
HealthyCareAndBeauty.com	Some fake stories
ILoveNativeAmericans.us	Some fake stories
JewsNews.co.il	Some fake stories
LearnProgress.org	Some fake stories
Mentor2day.com	Some fake stories
NativeAmericans.us	Some fake stories
Smag31.com	Some fake stories
TeaParty.org	Some fake stories
ThatViralFeed.net	Some fake stories
TheBigRiddle.com	Some fake stories
TheNationalMarijuanaNews.com	Some fake stories
ThePoliticalInsider.com	Some fake stories
UrbanImageMagazine.com	Some fake stories
WeLoveNative.com	Some fake stories
